filepath,duration,analyse_harmonics,get_number_sylls,get_number_words,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,mean_spectral_rolloff,get_energy
m0c72n06yqw51_processed_6,10.0,6.540295525444079,,,0.4,106.20844509421198,71.07087130305403,250.8674469162445,465.2654972510627,0.1860428991996102,0.0270804639366213,-0.0295620642341558,929.6710410814608,0.0509108286169697
m0c72n06yqw51_processed_7,10.0,7.846561353875154,0.8,0.5,0.9,104.40857617643675,68.41944135765188,197.83056821259197,486.1502816202338,0.1656603436779697,0.0230627154057247,-0.0157668766582177,1016.5972953729712,0.0276442081797528
m0c72n06yqw51_processed_8,10.0,9.023389103770302,,,0.5,102.0152889002473,68.95409091949574,212.26350356430092,293.0577648691077,0.169830196973883,0.0246212931791305,-0.0208513428974152,605.259660775593,0.0313657561909737
m0c72n06yqw51_processed_9,10.0,8.264018925567896,,,0.1,105.37753037773582,71.64025350878364,243.2847700410148,520.063921290908,0.1791871811784891,0.0280369385717074,-0.0329679868344278,863.7640449438202,0.0582455294870548
m1vc0299apb71_processed_1,10.0,9.064127702442478,2.0,1.3,0.2,105.1432115777354,71.72392849419163,269.24304489582374,453.0353397234428,0.1329902774099658,0.0158116656882586,-0.0276634281333756,1730.2023593554932,0.059198607299797
m1vc0299apb71_processed_2,10.0,8.08241676041598,0.5,0.3,0.7,106.04527673445868,73.12909567828822,278.9446497364638,464.5456481180544,0.1545772521421683,0.0190775101135644,-0.0388982703241662,2093.0532391151687,0.0827373934979696
m4xpc2rkprn61_processed_0,10.0,4.134144946567877,0.2,0.2,1.1,96.8767405933704,63.58263884878234,114.25614921470522,457.9437966893544,0.1823866594150257,0.0278692308472231,-0.003504321745335,1672.618089692572,0.0093467196423298
m4xpc2rkprn61_processed_1,10.0,7.146788921917839,1.2,0.7,1.4,98.7796553771644,64.97534678170224,169.56290724542453,514.3187952488669,0.1670200697987355,0.0242494353477079,-0.0053179933268669,1579.9683988764043,0.0126448382121743
m4xpc2rkprn61_processed_2,10.0,5.595699664414133,,,2.5,93.78113886472168,59.99962899872831,128.25809130263318,417.89491520657816,0.1490541077865392,0.0223957674427935,-0.0017567075099903,1623.7564372659176,0.0040284551181927
m4xpc2rkprn61_processed_3,4.523038548752835,10.291366852685847,0.4421843908910016,0.4421843908910016,1.989829759009507,98.26053576685312,64.40938992794877,166.58983923167196,447.1224658048113,0.1397352990700243,0.0296463105157736,-0.0038335918715593,1332.7051588326449,0.0049705922441304
m8webkagg7m61_processed_0,10.0,4.216022023813469,,,0.1,108.04236430222448,73.56141247190641,380.9055172159888,495.7571667906316,0.1610775591081897,0.0355979532145206,-0.042780647681694,1018.6467355259052,0.0906083921215128
m8webkagg7m61_processed_1,9.74,3.84869814008771,,,0.2053388090349076,109.45202976683942,76.29265685999772,410.6999845381961,496.0766561305799,0.1853696780929735,0.0453662457715967,-0.0765347545372983,1236.796374198718,0.1655241306153329
mcytmm3n9fn51_processed_0,10.0,5.168048315722626,0.2,0.1,0.1,104.0665994208765,69.86843531040891,337.5089652321655,516.2849909698275,0.1774485387776022,0.0272021117594932,-0.0108033771105566,1746.272969335206,0.0390795876922978
mec1zmiwqbp51_processed_0,10.0,2.572072576049085,1.1,0.5,0.1,109.79704493467156,76.87797096203467,138.60349917981705,504.3589558654396,0.1370519579559061,0.039111136413114,-0.1210998275633981,1238.0118114076154,0.1952183262046698
mec1zmiwqbp51_processed_1,10.0,5.936063043521063,0.5,0.3,0.1,110.01284279143565,77.87025373382293,145.45526055352786,449.52748332919816,0.1522125988261511,0.030638374773522,-0.1718837699663556,1264.1046835986267,0.2455134277525018
mec1zmiwqbp51_processed_2,10.0,6.384124455211437,1.7,1.2,0.1,109.38105204932936,77.20968410382436,138.40315231769708,483.997189349518,0.1472860926608888,0.0306211217452251,-0.1446014670854095,1224.7654299313358,0.2114817590142435
mec1zmiwqbp51_processed_3,10.0,1.5884358501358398,0.9,0.3,0.1,108.7162739493548,76.75618858377612,158.08856067441803,370.2253879053743,0.1645913099419033,0.044077408907939,-0.1073162238276045,1364.2273330212236,0.1886817252845357
mec1zmiwqbp51_processed_4,10.0,0.2198566253790241,0.5,0.2,0.1,107.78006226398428,76.25550909534093,155.1297985763916,358.41185673365936,0.1684689355700009,0.0440255856782871,-0.0857403266318346,1245.7596949126091,0.1695952421514181
mec1zmiwqbp51_processed_5,10.0,-0.3674741457744159,,,0.1,104.32757427632592,76.94302359515841,395.5621610475068,391.060470113639,0.205841387967539,0.0768056201598298,-0.0861359662352347,1271.6026353776529,0.197681239009631
mec1zmiwqbp51_processed_6,10.0,4.850067204726971,0.8,0.3,0.1,110.46397547308636,78.58301125860949,132.72274302059486,403.710795260508,0.129498249744952,0.0247258527605569,-0.1960629102951253,1350.1311836766542,0.2873362904921232
mec1zmiwqbp51_processed_7,3.4430385487528343,6.1431466432049895,,,0.2904443799012489,108.87045104042336,78.65753051899222,149.08484074126264,359.3771886513006,0.1601536425604206,0.0283892389324659,-0.2009308249933016,1324.6981855751812,0.1001713213053881
meztou6z1n571_processed_0,10.0,10.446738456108102,,,1.5,102.16371144855862,69.5702046563328,402.390924516655,495.1439539361303,0.1558118298131207,0.0220916875029865,-0.0126028069540106,1751.2965970271537,0.0361137114143445
meztou6z1n571_processed_1,10.0,10.048748339956644,,,0.9,103.4639877191246,68.62630643604427,395.7454464782317,440.2061896890072,0.1497178362443996,0.0261765107213153,-0.009898153840776,1673.5428370786517,0.0292265044321393
meztou6z1n571_processed_2,10.0,11.743880089470732,,,1.3,104.55520692607848,69.22048346897395,416.906420598616,433.3231886616591,0.1276817469820729,0.0241754049915471,-0.0088494668458191,1628.9550171660424,0.0332648127441158
meztou6z1n571_processed_3,10.0,10.297515235861692,0.8,0.7,0.4,104.93057817681488,71.02369473874163,323.0930415015746,471.47811877093386,0.1258456829024241,0.017317197747694,-0.0279547403407566,1194.4487115714733,0.0505820133713035
meztou6z1n571_processed_4,10.0,10.038440048788663,1.6,1.1,0.7,105.1474665136334,71.15644257431266,306.2077805268438,505.7972583603733,0.1495216534975691,0.0255781460660119,-0.0252484365840542,1380.797806452871,0.0520469362834216
meztou6z1n571_processed_5,10.0,10.3653150467145,,,1.1,104.60676406491432,70.47020705709146,317.9315302550684,465.49947713470976,0.1370180131709712,0.0188707869908645,-0.0186066958821344,1580.1933374297753,0.0443663192200522
meztou6z1n571_processed_6,10.0,9.76608654917468,0.4,0.4,0.3,104.62440173546788,72.50818450108132,247.1549424460227,516.8427358644262,0.1545788048062129,0.0284232443786077,-0.0447139575447924,1195.7483565465045,0.0708716108031221
meztou6z1n571_processed_7,10.0,8.486621464046298,,,0.3,102.76913082539409,69.83545986001599,324.405982958811,505.6306634607263,0.167907738226558,0.0324239618125425,-0.0200043746130734,1540.0293090667917,0.0383524171972676
meztou6z1n571_processed_8,10.0,10.854904210146971,,,0.2,103.81677926047118,71.00953063177559,392.33677641854166,476.6080544427372,0.1495480290506994,0.0238307578827687,-0.0188797935118346,1621.482058559613,0.0503809860665739
meztou6z1n571_processed_9,1.193015873015873,11.431155792186402,,,0.8382229673093042,97.31606922999136,68.01693772352229,376.8370943944536,85.14332493450479,0.1332506876032798,0.0194191069201742,-0.0085941462375713,2320.3887939453125,0.0029385471272932
mj5978ktwup61_processed_0,10.0,3.5762813626263243,,,0.1,110.75527379706128,81.64452702676967,89.09030466318693,366.8476940720359,0.1874524785958022,0.0846415297581721,-0.4206342493711041,879.6846958879526,0.582699525444652
mj5978ktwup61_processed_1,10.0,3.105224571891817,,,0.1,110.76413994362932,80.90877211597078,87.70436132283169,524.1993899223188,0.195283799966636,0.0888217911607567,-0.3802508512763213,757.5430614076155,0.4929871929959433
mj5978ktwup61_processed_10,10.0,3.920118556271952,,,0.1,111.15930252848284,81.22022280655683,105.68298694426326,512.4402092366151,0.1771215219079889,0.091650492071178,-0.3805560896540467,863.489120045256,0.5277186909333638
mj5978ktwup61_processed_11,10.0,2.960170189377139,,,0.1,110.86830479963552,80.98062731178737,89.68350836915161,507.4698916088068,0.2125834082553667,0.0825306850458785,-0.3929142939443913,744.1717140683521,0.4986552836990255
mj5978ktwup61_processed_12,10.0,2.8218834275770743,,,0.1,109.99314865077945,80.3701522708856,135.29742256598672,524.849229724718,0.1849177433332693,0.0669966524189676,-0.2682840835478681,1057.4361393960671,0.435143635968571
mj5978ktwup61_processed_13,10.0,4.83041759174709,,,0.1,113.1950802284927,82.16308416096437,225.56430549337364,520.9470454835409,0.1845062025558815,0.0543697336771972,-0.3806868750704921,959.2629574360176,0.6588680579927507
mj5978ktwup61_processed_14,10.0,2.404101605933231,,,0.1,110.83938206529226,81.33977837571264,88.44314241854144,518.226124083715,0.1729990257087797,0.0728935282618893,-0.4158152462124152,773.9885689762797,0.5501857834045174
mj5978ktwup61_processed_15,10.0,1.9370820281456331,,,0.1,109.97199558584128,80.54955741499606,89.4182471496676,508.55398732800177,0.1919879872536766,0.0885389744139209,-0.3541687318388355,872.4866621800874,0.457603238793153
mj5978ktwup61_processed_16,10.0,2.600269160403907,,,0.1,109.53239052837392,80.9508328279412,86.93519994190399,462.21575575339625,0.2029379870720054,0.0735164309374373,-0.3953919412105653,821.0257198033707,0.4973778772997466
mj5978ktwup61_processed_17,10.0,3.4777439339040326,,,0.1,110.7396719877811,81.41863404352588,89.67434472986692,525.0453370001836,0.1937633244986102,0.0854200162476489,-0.3973704328772743,929.6710410814608,0.5532603389815001
mj5978ktwup61_processed_18,10.0,3.052936734666237,,,0.1,110.26890870837488,80.82674827819056,87.66807492401053,454.9417072743343,0.1988777380479715,0.0911160232359039,-0.3729679031173217,873.8113003277153,0.4822922198954717
mj5978ktwup61_processed_19,10.0,2.7028415650806403,,,0.1,111.02112948124824,79.94772524135344,122.74684616441344,523.326198625964,0.1888779273955534,0.0586739680412905,-0.2688931028533313,949.7155655040574,0.3947403964433179
mj5978ktwup61_processed_2,10.0,3.91795687506128,,,0.1,110.62947076606685,80.7622658339233,103.86069467214544,523.7661620401427,0.200863577562338,0.0622406278528885,-0.3403185491628914,875.4858428916979,0.4772570975443474
mj5978ktwup61_processed_20,10.0,2.902090942269254,0.2,0.1,0.1,110.88159921846774,80.95667221743008,97.76433899781446,524.7997993345573,0.1868579204118229,0.0667431878644176,-0.3348207827828371,996.9526617119226,0.4973576550714788
mj5978ktwup61_processed_21,10.0,3.138907684529108,,,0.1,110.6284904505357,81.05378650576917,91.47627083078132,523.775034674082,0.1908185844201184,0.0696261683988173,-0.3796589318781911,915.7998302902622,0.5084830833331895
mj5978ktwup61_processed_22,10.0,3.788308178176641,,,0.1,110.80506388147477,81.58194184782869,92.18082582847344,504.5289870447015,0.206820051086108,0.0921441826512696,-0.4192055763870725,921.7981917134832,0.5743505788357045
mj5978ktwup61_processed_23,6.12,2.6834043692464093,,,0.1633986928104575,108.83542871076128,81.07777237451968,97.8209015916363,511.2611593164377,0.1909446847124441,0.0746023906640163,-0.3566134416846233,971.334608897658,0.3123549477135918
mj5978ktwup61_processed_3,10.0,2.675912006853022,,,0.1,109.87496193147489,80.26154673488178,101.6471280961807,490.4732685662548,0.1825290349391909,0.0778597611605557,-0.2871038357072949,1080.8047557740324,0.4240767367509058
mj5978ktwup61_processed_4,10.0,3.615478697237621,,,0.1,110.093116639973,80.20812548060397,91.08399864686623,524.8784531327493,0.2016599729737539,0.0882427974651703,-0.3235453580781278,963.386830914482,0.4179594036388541
mj5978ktwup61_processed_5,10.0,2.510801548160352,,,0.1,110.67515806969452,80.79450723706023,94.2046499463444,520.9399414312247,0.1811496989902699,0.0715964550684634,-0.3440416296815992,1010.224036360799,0.4783660333480365
mj5978ktwup61_processed_6,10.0,3.272377837919543,,,0.2,110.88732688943198,80.3818319478776,99.5603211255092,516.309031984767,0.1972988432514488,0.0700121360257771,-0.3144488313036148,823.2751053370787,0.4364367289972288
mj5978ktwup61_processed_7,10.0,3.2651187627772,,,0.1,109.6376214755616,81.08192718922012,104.1591684548434,511.4951001110028,0.1919004179799895,0.0830068731406966,-0.371904272863677,851.5673767166043,0.5110734579335016
mj5978ktwup61_processed_8,10.0,4.019738752373659,,,0.1,111.40315651473485,80.81866504196208,90.66689465961878,471.86088842694153,0.2013921998276615,0.0957597663757776,-0.3802517919913143,673.5909946551186,0.4817981654143902
mj5978ktwup61_processed_9,10.0,4.933754512066036,,,0.1,111.7333382559812,82.30011984953427,82.51279658005615,425.0207712682835,0.1602265367320458,0.053929866305509,-0.5206278225393668,586.1398837390761,0.6771539513054158
mjb2xa7mr9261_processed_0,8.107029478458049,4.067701316328444,,,1.4802022943135562,92.5145941074896,57.3220803152681,285.3298108321552,519.4912278357486,0.1667260426854556,0.0368636511876097,-0.0014810903724784,780.2381310096154,0.0017365751763427
mkbk8qpfj2y51_processed_0,10.0,5.078905587003971,,,0.1,104.7006742238444,75.43553631810022,323.1518550404034,312.8760085415431,0.1710979723595949,0.0183159262274814,-0.0559600830090138,1454.227747542135,0.1399616050510521
mkbk8qpfj2y51_processed_1,10.0,6.052723638258314,,,0.1,105.8133724030799,75.57823980179683,346.10366995752105,399.1983426160761,0.1262332470558737,0.022266018946126,-0.0500574746840461,1515.7609384753432,0.1437678576048153
mkbk8qpfj2y51_processed_2,10.0,9.078823894008554,1.4,0.9,0.3,104.29439612769426,74.66601509371611,261.77647889984826,277.5506143765657,0.1173266670247822,0.0147187888583679,-0.0524358725040092,1441.1313251014358,0.1167394903985162
mkbk8qpfj2y51_processed_3,9.893015873015871,7.540043722161,1.2129788739512786,0.4043262913170928,0.1010815728292732,104.98337971533176,75.84233120500058,291.8776905085256,358.5862378590085,0.1337545849118929,0.0131173062694643,-0.067926982046614,1318.259625236444,0.151522094355411
mkqaqv2byus51_processed_0,10.0,8.588026002683726,2.7,1.9,1.3,100.57888737602656,70.30756020095065,155.58816464932733,500.9413382853217,0.1138718473602276,0.0235155717156316,-0.0271529389683071,1568.621498517478,0.0426897020297862
mkqaqv2byus51_processed_1,10.0,8.581502353847464,2.0,1.0,1.3,101.10948666435478,68.72549157681183,153.46465488944656,299.4766138367319,0.1225238758114536,0.0210170871738729,-0.0178652620129735,1587.5663233458176,0.0297081463725238
mkqaqv2byus51_processed_2,4.853015873015873,8.865717231183897,2.0605810838656504,1.4424067587059552,1.4424067587059552,100.9227035678509,70.70595217771861,130.88096155950328,466.2788910352846,0.1164090079677156,0.022695893397958,-0.023712040188625,1502.1338769280203,0.022990617299011
mldhqpjwf2q51_processed_0,10.0,2.456364159703013,,,0.1,101.2806619870142,70.14302343470989,195.84836099361195,439.1998717399751,0.1805240417150683,0.0145163669418233,-0.0220743103762065,1805.2568566635452,0.0411540070604629
mldhqpjwf2q51_processed_4,10.0,2.950104244713765,,,0.1,101.96553006621862,74.02771521630595,276.9522415845911,523.9159526378896,0.1475882476953499,0.0272640187709191,-0.0492573198209926,1975.435368874844,0.1011100923483851
mmdsp3lm12q61_processed_0,10.0,5.39243091276803,,,0.7,111.0483551757404,76.36805217688452,126.305644400956,509.328928544855,0.1461265828148674,0.0234001763432869,-0.0543055348415348,1787.5616904650435,0.1749483664359043
mmdsp3lm12q61_processed_1,10.0,6.342698320969035,1.2,0.7,0.9,101.13184538712856,67.37001991661798,130.0101861939674,507.70620760506273,0.1645990083828619,0.0220115408870221,-0.0111622123420444,1634.378535619538,0.0217226171101404
mmdsp3lm12q61_processed_2,10.0,6.501815348226315,1.9,1.5,0.9,106.68193810205211,70.7366055624185,140.40418026055173,481.5267887164751,0.1440362319547433,0.0145278631775814,-0.0157438093835644,2055.6134665652307,0.0487459894902131
mmdsp3lm12q61_processed_3,1.8470294784580497,1.0200799247545034,,,0.5414185165132648,110.68531632360938,81.36552157865422,341.31006713314565,505.18583605347806,0.164240873684339,0.0371855385360081,-0.1245611265010419,2115.848025760135,0.1015467318428709
mnsrlkt6ns961_processed_0,10.0,7.791875082349996,,,0.3,104.05570025998956,67.45367696930532,504.92523629173934,522.7860979063487,0.2108986331252454,0.0770990795145169,-0.0143118010672783,1014.2479371488764,0.0221237536235663
mnsrlkt6ns961_processed_1,10.0,5.5752694237072165,,,0.1,104.06336433628368,69.53014621396107,446.5333843733468,522.0476803365683,0.152025590767356,0.0408686539283068,-0.0196274579816492,1023.0955202481272,0.0357430582317319
mnsrlkt6ns961_processed_2,10.0,4.266986461059862,,,0.2,99.6749491704197,67.00957058004364,402.5035989938264,523.1839220845991,0.1674257024698249,0.0383353168506661,-0.012322127640387,854.2666393570537,0.0199636907830523
mnsrlkt6ns961_processed_3,10.0,3.513154111210321,,,0.2,99.02371375470663,65.74271859077166,386.9475298905213,489.7283712331564,0.1638227333573814,0.0326015894783265,-0.0103573791579197,820.5008631788389,0.0149583718236244
mnsrlkt6ns961_processed_4,2.953015873015873,3.678991852672552,,,0.3386386725364037,99.81188258113993,68.21364346886148,418.4717775795273,405.9609939596694,0.1447106893068292,0.0493345506383494,-0.0184263316223487,805.8494857594936,0.0077602697114149
mnzuaeug89y61_processed_0,10.0,1.935174385674788,,,0.1,110.97382264197309,79.90642434909095,258.2943779186498,523.5284846804744,0.1553444775409503,0.0297459037621029,-0.2424637597970874,1099.9995123283395,0.391496076243881
mnzuaeug89y61_processed_1,4.143038548752834,3.110942907696496,1.9309678976587012,1.4482259232440262,0.2413709872073376,109.8310809427288,81.43724557500191,332.3028521476626,302.3351514399755,0.1627973159869222,0.0207632880601123,-0.314318959333955,1496.7614599021083,0.2310946989942215
mpg48m5spaq51_processed_0,10.0,8.044100225409366,2.9,2.4,0.4,99.71573726753644,67.997694001358,138.43007467553144,280.2608743482282,0.1099369694148585,0.0262008006755322,-0.0149612306464246,1949.4674625468165,0.0252899455657219
